url,date_publication,titre_article,piece,drop_date,list_price,editions,total_editions,rarity,edition_type,first_edition_public_sale,license,brand,series,artist,cover_variants,published,available,variante,autres
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5 (Vibranium Variant)","13 April 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,2007,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5 (True Believer Variant)","13 April 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,2007,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5","14 April 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,2007,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5 (Classic Cover)","14 April 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,2007,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5 (Vintage Variant)","14 April 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,2007,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5 (Hero Variant)","14 April 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,2007,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5 (Vibranium Variant)","14 April 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,2007,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5 (True Believer Variant)","14 April 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,2007,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5","15 April 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,2007,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5 (Classic Cover)","15 April 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,2007,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5 (Vintage Variant)","15 April 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,2007,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5 (Hero Variant)","15 April 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,2007,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5 (Vibranium Variant)","15 April 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,2007,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-fallen-son-the-death-of-captain-america-1-5-ffb229758a0,2022-04-10,Marvel Digital Comics — Fallen Son: The Death of Captain America 1–5,"Fri, 15 Apr. 8 AM PT — Fallen Son: The Death of Captain America #5 (True Believer Variant)","15 April 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,2007,Globally,True Believer Variant,
https://medium.com/veve-collectibles/matt-gondek-deadbeats-ccdf952a7198,2022-04-15,Matt Gondek — DEADBEATS,Matt,"17 April 2022, 8 AM PT",60.00,"7,777",,Common,First Edition,,Matt Gondek,DEADBEATS,1,,,,Globally,,
https://medium.com/veve-collectibles/matt-gondek-deadbeats-ccdf952a7198,2022-04-15,Matt Gondek — DEADBEATS,Aaron,"17 April 2022, 8 AM PT",60.00,"6,777",,Uncommon,First Edition,,Matt Gondek,DEADBEATS,1,,,,Globally,,
https://medium.com/veve-collectibles/matt-gondek-deadbeats-ccdf952a7198,2022-04-15,Matt Gondek — DEADBEATS,Karina,"17 April 2022, 8 AM PT",60.00,"4,777",,Rare,First Edition,,Matt Gondek,DEADBEATS,1,,,,Globally,,
https://medium.com/veve-collectibles/matt-gondek-deadbeats-ccdf952a7198,2022-04-15,Matt Gondek — DEADBEATS,Andy,"17 April 2022, 8 AM PT",60.00,"1,777",,Ultra Rare,First Edition,,Matt Gondek,DEADBEATS,1,,,,Globally,,
https://medium.com/veve-collectibles/matt-gondek-deadbeats-ccdf952a7198,2022-04-15,Matt Gondek — DEADBEATS,Melvin,,n/a,"5,000",,Secret Rare,First Edition,,Matt Gondek,DEADBEATS,1,,,,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-x-men-25-5057cc971016,2022-04-19,Marvel Digital Comics — X-Men #25,X-Men #25,"20 April 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,1993,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-x-men-25-5057cc971016,2022-04-19,Marvel Digital Comics — X-Men #25,X-Men #25 (Classic Cover),"20 April 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,1993,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-x-men-25-5057cc971016,2022-04-19,Marvel Digital Comics — X-Men #25,X-Men #25 (Vintage Variant),"20 April 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,1993,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-x-men-25-5057cc971016,2022-04-19,Marvel Digital Comics — X-Men #25,X-Men #25 (Hero Variant),"20 April 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,1993,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-x-men-25-5057cc971016,2022-04-19,Marvel Digital Comics — X-Men #25,X-Men #25 (Vibranium Variant),"20 April 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,1993,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-x-men-25-5057cc971016,2022-04-19,Marvel Digital Comics — X-Men #25,X-Men #25 (True Believer Variant),"20 April 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,1993,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-marvel-team-up-1-b25225e249dc,2022-04-21,Marvel Digital Comics — Marvel Team-Up #1,Marvel Team-Up #1,"22 April 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,1972,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-marvel-team-up-1-b25225e249dc,2022-04-21,Marvel Digital Comics — Marvel Team-Up #1,Marvel Team-Up #1 (Classic Cover),"22 April 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,1972,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-marvel-team-up-1-b25225e249dc,2022-04-21,Marvel Digital Comics — Marvel Team-Up #1,Marvel Team-Up #1 (Vintage Variant),"22 April 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,1972,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-marvel-team-up-1-b25225e249dc,2022-04-21,Marvel Digital Comics — Marvel Team-Up #1,Marvel Team-Up #1 (Hero Variant),"22 April 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,1972,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-marvel-team-up-1-b25225e249dc,2022-04-21,Marvel Digital Comics — Marvel Team-Up #1,Marvel Team-Up #1 (Vibranium Variant),"22 April 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,1972,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-marvel-team-up-1-b25225e249dc,2022-04-21,Marvel Digital Comics — Marvel Team-Up #1,Marvel Team-Up #1 (True Believer Variant),"22 April 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,1972,Globally,True Believer Variant,
https://medium.com/veve-collectibles/disney-villains-series-1-fae7935d5f2b,2022-04-22,Disney Villains — Series 1,Blind Boxes,"23 April, 8 AM PT",20.00,"13,928",,Common,First Appearance,,Disney,Disney Villains,Series 1,,,,,,
https://medium.com/veve-collectibles/disney-villains-series-1-fae7935d5f2b,2022-04-22,Disney Villains — Series 1,Blind Boxes,"23 April, 8 AM PT",20.00,"9,999",,Uncommon,First Appearance,,Disney,Disney Villains,Series 1,,,,,,
https://medium.com/veve-collectibles/disney-villains-series-1-fae7935d5f2b,2022-04-22,Disney Villains — Series 1,Blind Boxes,"23 April, 8 AM PT",20.00,"8,888",,Rare,First Appearance,,Disney,Disney Villains,Series 1,,,,,,
https://medium.com/veve-collectibles/disney-villains-series-1-fae7935d5f2b,2022-04-22,Disney Villains — Series 1,Blind Boxes,"23 April, 8 AM PT",20.00,"6,666",,Ultra Rare,First Appearance,,Disney,Disney Villains,Series 1,,,,,,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-256-30fcdb66588d,2022-04-24,Marvel Digital Comics — Amazing Spider-Man #256,Amazing Spider-Man #256,"25 April 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,1984,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-256-30fcdb66588d,2022-04-24,Marvel Digital Comics — Amazing Spider-Man #256,Amazing Spider-Man #256 (Classic Cover),"25 April 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,1984,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-256-30fcdb66588d,2022-04-24,Marvel Digital Comics — Amazing Spider-Man #256,Amazing Spider-Man #256 (Vintage Variant),"25 April 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,1984,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-256-30fcdb66588d,2022-04-24,Marvel Digital Comics — Amazing Spider-Man #256,Amazing Spider-Man #256 (Hero Variant),"25 April 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,1984,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-256-30fcdb66588d,2022-04-24,Marvel Digital Comics — Amazing Spider-Man #256,Amazing Spider-Man #256 (Vibranium Variant),"25 April 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,1984,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-256-30fcdb66588d,2022-04-24,Marvel Digital Comics — Amazing Spider-Man #256,Amazing Spider-Man #256 (True Believer Variant),"25 April 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,1984,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-silver-surfer-black-1-7dd6f277a4e2,2022-04-25,Marvel Digital Comics — Silver Surfer Black #1,Silver Surfer Black #1,"26 April 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,2019,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-silver-surfer-black-1-7dd6f277a4e2,2022-04-25,Marvel Digital Comics — Silver Surfer Black #1,Silver Surfer Black #1 (Classic Cover),"26 April 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,2019,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-silver-surfer-black-1-7dd6f277a4e2,2022-04-25,Marvel Digital Comics — Silver Surfer Black #1,Silver Surfer Black #1 (Vintage Variant),"26 April 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,2019,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-silver-surfer-black-1-7dd6f277a4e2,2022-04-25,Marvel Digital Comics — Silver Surfer Black #1,Silver Surfer Black #1 (Hero Variant),"26 April 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,2019,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-silver-surfer-black-1-7dd6f277a4e2,2022-04-25,Marvel Digital Comics — Silver Surfer Black #1,Silver Surfer Black #1 (Vibranium Variant),"26 April 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,2019,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-silver-surfer-black-1-7dd6f277a4e2,2022-04-25,Marvel Digital Comics — Silver Surfer Black #1,Silver Surfer Black #1 (True Believer Variant),"26 April 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,2019,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-new-mutants-annual-2-ae07f2f99c5e,2022-04-26,Marvel Digital Comics — New Mutants Annual #2,New Mutants Annual #2,"27 April 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,1986,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-new-mutants-annual-2-ae07f2f99c5e,2022-04-26,Marvel Digital Comics — New Mutants Annual #2,New Mutants Annual #2 (Classic Cover),"27 April 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,1986,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-new-mutants-annual-2-ae07f2f99c5e,2022-04-26,Marvel Digital Comics — New Mutants Annual #2,New Mutants Annual #2 (Vintage Variant),"27 April 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,1986,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-new-mutants-annual-2-ae07f2f99c5e,2022-04-26,Marvel Digital Comics — New Mutants Annual #2,New Mutants Annual #2 (Hero Variant),"27 April 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,1986,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-new-mutants-annual-2-ae07f2f99c5e,2022-04-26,Marvel Digital Comics — New Mutants Annual #2,New Mutants Annual #2 (Vibranium Variant),"27 April 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,1986,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-new-mutants-annual-2-ae07f2f99c5e,2022-04-26,Marvel Digital Comics — New Mutants Annual #2,New Mutants Annual #2 (True Believer Variant),"27 April 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,1986,Globally,True Believer Variant,
https://medium.com/veve-collectibles/doctor-strange-eye-of-agamotto-107da99d7f94,2022-04-27,Doctor Strange — Eye of Agamotto,Eye of Agamotto — Closed,"28 April 2022, 8 AM PT",70.00,"12,000",,Uncommon,First Edition,,Marvel,Doctor Strange,Eye of Agamotto,,,,Globally,,
https://medium.com/veve-collectibles/doctor-strange-eye-of-agamotto-107da99d7f94,2022-04-27,Doctor Strange — Eye of Agamotto,Eye of Agamotto — Open,"28 April 2022, 8 AM PT",70.00,"6,500",,Rare,First Edition,,Marvel,Doctor Strange,Eye of Agamotto,,,,Globally,,
https://medium.com/veve-collectibles/doctor-strange-eye-of-agamotto-107da99d7f94,2022-04-27,Doctor Strange — Eye of Agamotto,Eye of Agamotto — Animated,"28 April 2022, 8 AM PT",70.00,"2,110",,Secret Rare,First Edition,,Marvel,Doctor Strange,Eye of Agamotto,,,,Globally,,
https://medium.com/veve-collectibles/patrick-hughes-reverspective-art-626601b286b2,2022-04-28,Patrick Hughes — Reverspective Art,Crate Expectations (2018),"30 April 2022, 8 AM PT",200.00,"1,590",,Ultra Rare,First Edition,,Patrick Hughes,Reverspective Art,Series 1,,,,Globally,,
https://medium.com/veve-collectibles/patrick-hughes-reverspective-art-626601b286b2,2022-04-28,Patrick Hughes — Reverspective Art,Contemplating Venice (2021),"30 April 2022, 8 AM PT",200.00,"1,590",,Ultra Rare,First Edition,,Patrick Hughes,Reverspective Art,Series 1,,,,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-strange-tales-111-56215d64e3e3,2022-05-01,Marvel Digital Comics — Strange Tales #111,Strange Tales #111,"2 May 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,1951,Globally,,
